x,exact_density,exact_free_energy,reference_free_energy,proposal_free_energy,reweighted_free_energy
37.95986622073578,0.002437111957300194,4.324123994061338,4.301943278210701,1.6278920273087016,4.265192235207005
38.12709030100334,0.002577454248458018,4.2681355218772925,4.251325877495852,1.604136105327056,4.199858570479485
38.2943143812709,0.002724633100852936,4.212603931111623,4.196522306384177,1.5811485073929248,4.135988611058799
38.46153846153846,0.002878158326640575,4.157787088589672,4.141671315140935,1.559152902416879,4.074743305695789
38.62876254180602,0.0030374050222017075,4.103934168506127,4.089034401490352,1.5383679076522627,4.016984037733796
38.79598662207358,0.0032016170773365325,4.051281689439194,4.04056003887068,1.5190037356311241,3.9632441544690264
38.96321070234114,0.003369868835261954,4.000063885953403,3.9900277191863047,1.501259734968853,3.9137343487012766
39.130434782608695,0.0035410875848864375,3.950503800942897,3.929223256510503,1.4853228038499786,3.868352245708479
39.297658862876254,0.0037140362956248063,3.902818472739476,3.871901277695758,1.4713665712379504,3.826690112796366
39.46488294314381,0.003887329040000204,3.8572154085834462,3.829586118671986,1.4595511800146919,3.788066898350853
39.63210702341137,0.004059421597496433,3.8138972084790668,3.7933165021215745,1.4500234715273863,3.751627309329325
39.79933110367893,0.004228612598506538,3.7730637599123575,3.7562326675545448,1.4429173623467464,3.7165300925128912
39.96655518394649,0.004393095345418993,3.734903639572444,3.7184024153275805,1.4383542187839131,3.6821915023849385
40.13377926421405,0.004550930339709736,3.6996060259454273,3.677682684752214,1.4364430683717733,3.64849199542675
40.30100334448161,0.004700103997527102,3.6673530726683286,3.6422552725968353,1.437280534439393,3.6158439188057123
40.468227424749166,0.0048385413536325625,3.638324406182873,3.616189843381261,1.4409504339612251,3.5850780047077526
40.635451505016725,0.004964141399428357,3.612697356358786,3.5880480923651747,1.4475230340531358,3.5572024415259653
40.802675585284284,0.005074824205912595,3.590645823174113,3.5614354854957107,1.457054013484011,3.5331519908093822
40.96989966555184,0.0051685637791730465,3.572342857345329,3.5459132339113957,1.4695832181063353,3.5136337255910854
41.137123745819395,0.005243444188193899,3.557959138035785,3.5397688252540354,1.4851333301937926,3.499106261417431
41.30434782608695,0.005297704850069596,3.5476640286635686,3.537029519980953,1.5037085896405107,3.4898528001018345
41.47157190635451,0.005329777540814775,3.541628208149203,3.5345754243729184,1.5252937093515846,3.4860702536663206
41.63879598662207,0.005338367991000439,3.540017721674909,3.5316497261420707,1.5498531184277944,3.487909949015486
41.80602006688963,0.005322458768585198,3.5430023371430828,3.5300218837145536,1.5773306461276606,3.4954504694190973
