top_fraction,top_percent,cumulative_weight_mass
0.0594,5.94,0.43879617581842467
0.0595,5.949999999999999,0.4391310536884703
0.0597,5.970000000000001,0.4397999235079624
0.0598,5.9799999999999995,0.4401339746546
0.0599,5.99,0.440467786276713
0.0601,6.01,0.4411347731947899
0.0602,6.02,0.44146753719542176
0.0603,6.03,0.4418001539888792
0.0605,6.05,0.44246384646976367
0.0606,6.0600000000000005,0.44279545985045843
0.0607,6.069999999999999,0.44312639586860314
0.0609,6.09,0.4437863570638001
0.061,6.1,0.44411518904962577
0.0612,6.12,0.4447724092169665
0.0613,6.13,0.4451008325268049
0.0614,6.140000000000001,0.4454290804860648
0.0616,6.16,0.44608418544521555
0.0617,6.17,0.44641054805833846
0.0619,6.1899999999999995,0.44706181582296267
0.062,6.2,0.4473872162634507
0.0621,6.21,0.4477122941170819
0.0623,6.23,0.4483615625940729
0.0624,6.239999999999999,0.44868577108718455
0.0626,6.260000000000001,0.4493337628955487
0.0627,6.2700000000000005,0.4496573930955492
0.0628,6.279999999999999,0.4499809443077538
0.063,6.3,0.45062709969352
0.0631,6.3100000000000005,0.45094980284920894
0.0633,6.329999999999999,0.4515920630074106
0.0634,6.34,0.451913142867852
0.0635,6.35,0.4522341566043906
0.0637,6.370000000000001,0.452874455077108
0.0638,6.38,0.4531939807056915
0.064,6.4,0.45383136440068483
0.0641,6.41,0.45414959092158824
0.0643,6.43,0.4547850590897724
0.0644,6.4399999999999995,0.4551017017220147
0.0646,6.460000000000001,0.45573439059080556
0.0647,6.47,0.45605043950490654
0.0648,6.4799999999999995,0.4563662377477158
0.065,6.5,0.45699672456248663
0.0651,6.510000000000001,0.45731179844005965
0.0653,6.529999999999999,0.45794175629271194
0.0654,6.54,0.4582564602023922
0.0656,6.5600000000000005,0.4588850883592386
0.0657,6.569999999999999,0.4591987926105503
0.0659,6.59,0.45982259992160834
0.066,6.6000000000000005,0.460134362016106
0.0662,6.619999999999999,0.460757703112904
0.0663,6.63,0.4610689945984632
0.0665,6.65,0.4616898213280365
0.0666,6.660000000000001,0.46199930834700353
0.0668,6.68,0.4626180534251034
0.0669,6.69,0.4629271959129255
0.0671,6.710000000000001,0.4635451932263095
0.0672,6.72,0.4638537160353735
0.0674,6.74,0.4644702676741872
0.0675,6.75,0.46477808509371243
0.0677,6.77,0.4653936448157765
0.0678,6.78,0.46570116648217663
0.068,6.800000000000001,0.4663154105655849
0.0681,6.81,0.46662220812868327
0.0683,6.83,0.4672337685478851
0.0684,6.84,0.46753874578280374
0.0686,6.859999999999999,0.46814669790910557
0.0688,6.88,0.46875222903327085
0.0689,6.890000000000001,0.4690545375633519
0.0691,6.909999999999999,0.4696585114870686
0.0692,6.92,0.4699603774934076
0.0694,6.94,0.47056308324681595
0.0695,6.950000000000001,0.470864390139468
0.0697,6.97,0.4714657845615875
0.0698,6.98,0.47176564668188803
0.07,7.000000000000001,0.47236482915468514
0.0702,7.02,0.4729628107161261
0.0703,7.03,0.47326138988137245
0.0705,7.049999999999999,0.4738575536175631
0.0706,7.06,0.47415552972233854
0.0708,7.08,0.47475087078055367
0.071,7.1,0.4753457873011939
0.0711,7.109999999999999,0.475642873585457
0.0713,7.13,0.4762363849149551
0.0714,7.140000000000001,0.47653264275868423
0.0716,7.16,0.47712431417312473
0.0718,7.180000000000001,0.47771492300671525
0.0719,7.19,0.4780101159121841
0.0721,7.21,0.4786001527681947
0.0722,7.22,0.47889505978673697
0.0724,7.24,0.4794843273703009
0.0726,7.26,0.4800728760601487
0.0727,7.2700000000000005,0.4803670729743317
0.0729,7.290000000000001,0.4809554016974289
0.0731,7.31,0.48154344322392717
0.0732,7.32,0.4818367414700333
0.0734,7.340000000000001,0.482422792178113
0.0736,7.359999999999999,0.483008261944633
0.0737,7.37,0.4833003275562078
0.0739,7.39,0.4838839732692577
0.0741,7.41,0.4844672472390812
0.0742,7.42,0.48475830297684297
0.0744,7.4399999999999995,0.48533957567997277
0.0746,7.46,0.4859193032607436
0.0747,7.470000000000001,0.486208720394643
0.0749,7.489999999999999,0.48678749063401483
0.0751,7.51,0.48736478146747686
0.0752,7.5200000000000005,0.48765317365177907
0.0754,7.539999999999999,0.4882296941068489
0.0756,7.5600000000000005,0.48880505459965207
0.0757,7.57,0.48909237506450154
0.0759,7.59,0.4896665120613761
0.0761,7.61,0.4902400536229834
0.0763,7.630000000000001,0.49081252902396955
0.0764,7.64,0.4910982973233331
0.0766,7.66,0.4916690888640005
0.0768,7.68,0.49223869491834193
0.0769,7.6899999999999995,0.4925229237705935
0.0771,7.71,0.49309135109069757
