x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
43.90625,0.001009908294806806,0.010425478405999222,0.001050634658084408
44.21875,0.0008611114858099039,0.013008985116257801,0.000833348673524094
44.53125,0.0007157485888117388,0.015409588696586572,0.0006865252712563895
44.84375,0.0005792177474290221,0.017547269027641237,0.0005643956197576419
45.15625,0.00045576919832503843,0.02119390018061684,0.0004570155892537033
45.46875,0.00034825277135019066,0.02396031002080523,0.00033352437296748933
45.78125,0.00025804581750240067,0.026017970232515602,0.00025592615743955907
46.09375,0.0001851557507955927,0.028784380072703994,0.00017640776569725357
46.40625,0.0001284630981842009,0.0313907496742038,0.00012728061285477798
46.71875,8.605137093649965e-05,0.0345115343286312,8.503774172654128e-05
47.03125,5.556290096988833e-05,0.036066210933034595,5.75949434878007e-05
47.34375,3.4525377252363624e-05,0.03680925489837445,3.5130231692215256e-05
47.65625,2.060929040253928e-05,0.03765518187429983,2.1188665875743634e-05
47.96875,1.1796846549716144e-05,0.038146734035986195,1.2419829282197915e-05
48.28125,6.462685384664434e-06,0.03765518187429982,6.801675160778664e-06
48.59375,3.3816195855689954e-06,0.035105969500903084,3.395349139278808e-06
48.90625,1.686442819199902e-06,0.034202885296874645,1.7033149550576838e-06
49.21875,7.997775326320196e-07,0.032122362193923046,8.515872909344678e-07
49.53125,3.598096394843299e-07,0.027938453096778615,3.5106930988269935e-07
49.84375,1.5316926244898764e-07,0.025309220604037584,1.4977266760544836e-07
