top_fraction,top_percent,cumulative_weight_mass
0.00505,0.505,0.00858978393534926
0.00506,0.506,0.008604163564086775
0.00507,0.507,0.008618537791335257
0.00509,0.509,0.008647281132653006
0.0051,0.51,0.008661651467264164
0.00512,0.512,0.008690390806805226
0.00513,0.513,0.00870475804367743
0.00515,0.515,0.008733483079595317
0.00516,0.516,0.008747842975026288
0.00517,0.517,0.00876219112524268
0.00519,0.519,0.008790870096163417
0.0052,0.52,0.008805200168353622
0.00522,0.522,0.008833859615151596
0.00523,0.523,0.00884818714530411
0.00525,0.525,0.008876839255208324
0.00526,0.526,0.008891157497600943
0.00528,0.528,0.00891977934679744
0.00529,0.529,0.008934089179092553
0.00531,0.5309999999999999,0.008962700589108863
0.00532,0.532,0.008977000790764578
0.00534,0.534,0.00900559441652149
0.00535,0.5349999999999999,0.009019888154398359
0.00537,0.5369999999999999,0.009048468800756382
0.00538,0.538,0.00906275316265237
0.0054,0.54,0.009091304703360947
0.00541,0.541,0.009105574878049083
0.00543,0.543,0.009134100535447942
0.00544,0.544,0.009148340109277342
0.00546,0.5459999999999999,0.009176802098409098
0.00547,0.547,0.009191026823827997
0.00549,0.549,0.009219471337019058
0.0055,0.5499999999999999,0.009233688806489226
0.00552,0.5519999999999999,0.009262112846045056
0.00554,0.5539999999999999,0.009290515533393773
0.00555,0.555,0.009304710039032216
0.00557,0.557,0.009333091215012246
0.00558,0.5579999999999999,0.009347279454232194
0.0056,0.5599999999999999,0.009375637956509308
0.00561,0.561,0.009389813428242633
0.00563,0.563,0.009418159167580598
0.00565,0.565,0.009446498785109725
0.00566,0.5660000000000001,0.009460665689402958
0.00568,0.5680000000000001,0.009488998132837878
0.00569,0.569,0.009503159471023537
0.00571,0.571,0.009531467686429096
0.00573,0.573,0.009559774173794722
0.00574,0.5740000000000001,0.009573926479788497
0.00576,0.5760000000000001,0.009602227529285301
0.00577,0.577,0.009616375854420767
0.00579,0.579,0.0096446586512684
0.00581,0.581,0.009672922183199262
0.00582,0.582,0.009687051793662249
0.00584,0.584,0.009715260702250816
0.00586,0.586,0.00974345903887297
0.00587,0.587,0.009757549907590146
0.00589,0.5890000000000001,0.009785727357666474
0.00591,0.5910000000000001,0.00981389607568417
0.00592,0.592,0.009827966398006538
0.00594,0.594,0.009856103018137219
0.00596,0.596,0.009884219829473295
0.00597,0.597,0.009898271754536836
0.00599,0.599,0.00992637202671176
0.00601,0.601,0.009954466268936812
0.00602,0.602,0.009968510811631859
0.00604,0.604,0.009996596695600601
0.00606,0.606,0.010024676686953171
0.00607,0.607,0.010038714882284694
0.00609,0.609,0.010066789599477488
0.00611,0.611,0.010094860782373871
0.00613,0.613,0.010122927321390307
0.00614,0.614,0.010136957927898038
0.00616,0.616,0.01016501020421856
0.00618,0.618,0.010193054376031796
0.0062,0.62,0.01022108659526566
0.00621,0.621,0.010235098120574548
0.00623,0.623,0.010263109922561853
0.00625,0.625,0.010291103925737843
0.00627,0.627,0.01031907933884213
0.00628,0.628,0.010333060391531035
0.0063,0.63,0.0103610218693575
0.00632,0.632,0.010388969817540783
0.00634,0.634,0.01041690184501931
0.00635,0.635,0.01043086566733109
0.00637,0.637,0.010458785671289661
0.00639,0.639,0.010486672372280736
0.00641,0.641,0.010514554618566763
0.00643,0.643,0.010542435123170435
0.00644,0.644,0.010556367301433056
0.00646,0.6459999999999999,0.010584228947664087
0.00648,0.6479999999999999,0.010612088653033425
0.0065,0.65,0.010639937068845029
0.00652,0.652,0.010667781129086507
0.00654,0.654,0.010695619999751216
0.00655,0.655,0.010709536017202481
0.00657,0.657,0.010737362505096826
0.00659,0.659,0.010765180369162408
0.00661,0.661,0.010792979298457794
0.00663,0.6629999999999999,0.010820746909303125
0.00665,0.6649999999999999,0.010848505543435749
0.00667,0.6669999999999999,0.010876255932998902
0.00668,0.668,0.010890128937717236
0.0067,0.67,0.010917866204181337
0.00672,0.672,0.010945594783152046
0.00674,0.674,0.01097330817447073
0.00676,0.676,0.01100100851181196
0.00678,0.6779999999999999,0.011028683538825135
0.0068,0.6799999999999999,0.011056350227590883
0.00682,0.6819999999999999,0.011084006786404643
0.00684,0.6839999999999999,0.01111165539441572
0.00686,0.6859999999999999,0.011139297700538009
0.00688,0.688,0.011166915150170098
0.00689,0.6890000000000001,0.011180714065631037
0.00691,0.6910000000000001,0.011208308856112126
0.00693,0.6930000000000001,0.011235895319259726
0.00695,0.695,0.011263464543844748
0.00697,0.697,0.011291029507447092
0.00699,0.699,0.011318587519781431
0.00701,0.701,0.011346137674081547
0.00703,0.703,0.011373678660675068
0.00705,0.705,0.011401211400880129
0.00707,0.707,0.011428740045630548
0.00709,0.709,0.011456264016487694
0.00711,0.711,0.011483776652312372
0.00713,0.713,0.011511278610669251
0.00715,0.715,0.01153877663455205
0.00717,0.717,0.011566271589799726
0.00719,0.719,0.011593758550588973
0.00721,0.721,0.011621239469604916
0.00723,0.7230000000000001,0.011648712723399512
0.00725,0.7250000000000001,0.011676182622977649
0.00727,0.7270000000000001,0.011703646589921846
0.00729,0.729,0.011731109378160909
0.00731,0.731,0.011758549443584343
0.00733,0.733,0.01178597868874931
0.00736,0.736,0.011827109180558182
0.00738,0.738,0.01185449755848822
0.0074,0.74,0.011881882292982482
0.00742,0.742,0.011909264375390194
0.00744,0.744,0.011936641418287763
0.00746,0.746,0.011964011139752984
0.00748,0.748,0.011991371194199019
0.0075,0.75,0.012018719297884672
0.00752,0.752,0.01204605613838794
0.00754,0.754,0.012073388520548178
0.00757,0.757,0.012114369093978894
0.00759,0.759,0.01214167818397982
0.00761,0.761,0.012168969517915684
0.00763,0.763,0.012196254721857258
0.00765,0.765,0.01222351638807595
0.00767,0.767,0.012250767994373746
0.00769,0.769,0.012278011012313073
0.00772,0.772,0.012318846041125653
0.00774,0.774,0.012346061052085133
0.00776,0.776,0.01237326842147013
0.00778,0.7779999999999999,0.012400462522236921
0.0078,0.7799999999999999,0.0124276546512192
0.00783,0.783,0.012468437892493967
0.00785,0.7849999999999999,0.012495612148086366
0.00787,0.787,0.01252277803268953
0.00789,0.7889999999999999,0.012549936406685447
0.00791,0.791,0.012577087128192943
0.00794,0.7939999999999999,0.012617804628462181
0.00796,0.796,0.012644940220525314
0.00798,0.7979999999999999,0.012672071542510821
0.008,0.8,0.012699195166533173
0.00803,0.803,0.012739877604872163
0.00805,0.8049999999999999,0.012766995371748635
0.00807,0.807,0.012794105251487053
0.00809,0.8089999999999999,0.012821207143133506
0.00812,0.812,0.012861856279414496
0.00814,0.814,0.012888945521808637
0.00816,0.8160000000000001,0.012916028434119653
0.00819,0.819,0.012956643649886246
0.00821,0.8210000000000001,0.012983712259483582
0.00823,0.823,0.013010779590331367
0.00825,0.8250000000000001,0.013037838920354261
