top_fraction,top_percent,cumulative_weight_mass
0.0067,0.67,0.013092553655951633
0.00672,0.672,0.01312981965020299
0.00674,0.674,0.01316708557351376
0.00676,0.676,0.013204351354943356
0.00678,0.6779999999999999,0.013241616939922096
0.0068,0.6799999999999999,0.013278882437589345
0.00682,0.6819999999999999,0.013316147880686913
0.00684,0.6839999999999999,0.013353413271033787
0.00686,0.6859999999999999,0.013390678554060287
0.00688,0.688,0.013427943800706998
0.00689,0.6890000000000001,0.013446576362184715
0.00691,0.6910000000000001,0.013483841448760359
0.00693,0.6930000000000001,0.0135211064844043
0.00695,0.695,0.013558371376348077
0.00697,0.697,0.013595636090030894
0.00699,0.699,0.013632900716402219
0.00701,0.701,0.013670165253643063
0.00703,0.703,0.013707429665373638
0.00705,0.705,0.013744693969783839
0.00707,0.707,0.01378195827419404
0.00709,0.709,0.01381922236578248
0.00711,0.711,0.013856486299118842
